complaint_id,customer_id,timestamp,category,resolved
6442,497806,2025-01-24 07:47:59.172961,Slow Internet,1
6443,784413,2025-11-08 07:14:05.659589,Dropped Calls,0
6444,223836,2025-10-01 14:06:45.129263,Other,1
6445,727420,2025-01-05 04:22:37.330481,Billing Issue,0
6446,621051,2025-04-19 13:58:23.470028,Slow Internet,1
6447,255900,2025-08-18 21:45:15.114220,Slow Internet,1
6448,838427,2025-10-30 22:30:25.497361,Other,0
6449,229855,2025-01-06 09:45:17.982056,Slow Internet,1
6450,435155,2025-07-16 16:45:04.895160,Slow Internet,1
6451,275737,2025-06-27 06:54:36.388991,Slow Internet,0
6452,929661,2024-12-17 15:17:40.676795,Network Issue,0
6453,930841,2025-10-16 06:08:08.714801,Other,0
6454,657129,2025-10-01 20:51:10.114564,Slow Internet,1
6455,239918,2025-05-02 22:20:26.536554,Slow Internet,0
6456,597932,2025-08-16 09:30:04.382269,Network Issue,0
6457,348823,2025-08-07 02:20:01.735218,Slow Internet,0
6458,591752,2025-05-16 20:33:06.959700,Other,0
6459,346260,2025-04-08 16:37:09.206367,Network Issue,0
6460,570992,2025-05-23 14:57:48.724976,Billing Issue,1
6461,474307,2025-06-22 19:13:22.428261,Dropped Calls,0
6462,251385,2025-08-09 04:34:04.238721,Other,1
6463,639090,2025-03-09 13:22:24.704103,Slow Internet,1
6464,842435,2024-12-05 06:35:59.976117,Billing Issue,0
6465,965727,2025-09-27 11:32:27.575918,Slow Internet,0
6466,756542,2025-07-12 07:40:02.596549,Network Issue,1
6467,542828,2025-09-28 15:02:36.959578,Other,0
6468,875494,2025-03-09 23:10:05.708240,Network Issue,0
6469,803440,2025-11-19 09:33:59.749212,Network Issue,0
6470,635237,2025-02-01 23:36:05.020211,Other,0
6471,845589,2025-11-25 05:50:41.658880,Dropped Calls,1
6472,413738,2025-01-09 03:14:50.422044,Network Issue,1
6473,796095,2025-08-17 10:50:55.715914,Network Issue,0
6474,448207,2025-04-07 21:56:37.674072,Dropped Calls,0
6475,950377,2025-05-08 13:17:24.490557,Other,1
6476,251777,2025-08-12 20:56:03.086363,Billing Issue,0
6477,351257,2025-08-19 01:35:59.399510,Billing Issue,0
6478,503377,2025-07-10 04:17:47.674978,Network Issue,0
6479,684647,2025-06-29 16:05:14.985268,Other,0
6480,232790,2025-01-11 23:12:38.673421,Slow Internet,0
6481,272390,2024-11-29 22:23:34.554672,Slow Internet,1
6482,602177,2025-09-05 00:45:35.233903,Other,1
6483,986675,2024-12-05 06:53:16.082071,Dropped Calls,1
6484,897388,2025-04-11 11:20:28.268436,Slow Internet,1
6485,164964,2025-04-20 12:17:06.648382,Billing Issue,1
6486,430014,2025-10-05 19:01:50.278872,Other,0
6487,846563,2025-02-16 06:30:58.290125,Dropped Calls,0
6488,216841,2025-11-11 08:39:03.684300,Other,1
6489,320585,2024-12-15 21:51:37.009786,Other,0
6490,841900,2025-03-12 11:42:32.340894,Dropped Calls,1
6491,754424,2025-04-24 22:18:26.611533,Slow Internet,0
6492,842033,2025-06-24 20:50:07.956610,Billing Issue,1
6493,751744,2025-08-01 19:22:10.802517,Network Issue,1
6494,524201,2025-10-22 17:34:41.991818,Dropped Calls,0
6495,789116,2025-06-04 11:03:14.094720,Billing Issue,1
6496,302708,2025-04-15 14:10:06.005036,Other,1
6497,568675,2025-11-10 19:52:04.146412,Other,0
6498,901924,2025-03-23 16:10:01.845899,Billing Issue,0
6499,414964,2024-12-14 05:54:40.861088,Other,1
6500,112851,2025-08-17 05:34:54.762660,Billing Issue,1
6501,409140,2025-04-15 21:54:44.769197,Billing Issue,1
6502,335911,2025-01-15 16:55:56.658367,Dropped Calls,0
6503,230148,2025-09-01 02:57:31.763254,Billing Issue,0
6504,214931,2025-09-15 12:45:33.156467,Network Issue,0
6505,718080,2025-07-16 21:14:27.261466,Slow Internet,1
6506,397671,2025-06-06 05:44:18.613614,Dropped Calls,0
6507,136942,2025-02-24 22:32:40.147481,Billing Issue,0
6508,389035,2025-03-03 17:27:14.435257,Other,0
6509,558670,2025-04-07 07:53:38.756652,Dropped Calls,0
6510,149251,2025-08-12 05:55:55.694394,Dropped Calls,0
6511,859356,2025-09-15 11:52:56.329806,Other,1
6512,169758,2025-11-01 08:56:10.210802,Billing Issue,1
6513,726190,2025-06-09 10:07:56.646267,Dropped Calls,0
6514,807825,2025-08-26 18:05:04.982170,Network Issue,1
6515,648117,2025-10-09 04:00:25.959719,Billing Issue,0
6516,931293,2025-10-09 06:05:58.719923,Other,0
6517,966514,2025-04-03 13:04:08.333232,Dropped Calls,1
6518,405372,2025-01-22 16:27:34.444319,Dropped Calls,1
6519,417275,2025-01-07 15:14:52.354623,Billing Issue,0
6520,672469,2025-01-03 20:56:34.592902,Slow Internet,0
6521,499160,2025-05-20 01:39:35.570922,Network Issue,1
6522,484490,2025-08-21 20:47:43.289998,Billing Issue,0
6523,286774,2025-04-12 05:23:23.800184,Other,0
6524,817685,2025-07-07 02:18:51.247430,Network Issue,1
6525,159749,2025-02-14 20:24:48.659560,Network Issue,0
6526,533191,2024-12-30 11:09:35.922706,Dropped Calls,1
6527,613347,2025-06-01 14:52:05.002180,Dropped Calls,1
6528,699616,2025-07-03 22:18:13.992226,Dropped Calls,1
6529,705057,2024-12-18 19:49:11.146228,Other,1
6530,879486,2024-12-17 04:52:04.359779,Slow Internet,0
6531,138959,2025-02-12 07:14:22.514065,Billing Issue,1
6532,588034,2025-06-22 20:34:10.610247,Other,0
6533,466240,2025-10-02 11:14:27.025224,Network Issue,0
6534,195695,2025-03-25 20:51:02.163090,Network Issue,1
6535,944250,2025-05-25 20:17:45.106555,Slow Internet,0
6536,338943,2025-06-14 10:44:10.269377,Network Issue,0
6537,822761,2025-03-08 02:50:02.772830,Dropped Calls,1
6538,480999,2024-11-26 13:20:33.181202,Dropped Calls,1
6539,410086,2025-07-29 09:15:02.800206,Billing Issue,0
6540,770629,2025-03-15 12:23:57.875889,Dropped Calls,1
6541,337954,2025-02-26 16:53:14.339495,Slow Internet,0
6542,145170,2025-10-02 19:07:09.285795,Billing Issue,0
6543,162076,2025-02-25 12:24:10.871689,Billing Issue,0
6544,508300,2025-11-06 23:26:26.770485,Billing Issue,1
6545,352869,2025-01-26 18:30:21.811221,Billing Issue,0
6546,898814,2025-10-30 14:55:55.292873,Network Issue,1
6547,261523,2025-09-02 03:41:14.149842,Dropped Calls,1
6548,619242,2025-11-16 11:24:31.838716,Other,0
6549,449647,2025-10-16 04:33:31.585474,Billing Issue,1
6550,205914,2025-08-18 02:17:38.468514,Slow Internet,0
6551,422226,2025-05-31 09:05:37.152454,Billing Issue,1
6552,475919,2025-04-19 18:47:50.870698,Other,0
6553,910537,2025-11-03 12:26:59.045298,Dropped Calls,1
6554,506459,2025-06-21 15:12:46.723732,Billing Issue,0
6555,854160,2025-03-10 11:53:03.617485,Network Issue,1
6556,548009,2025-01-09 18:27:34.700588,Dropped Calls,1
6557,400697,2025-02-14 21:53:17.081257,Dropped Calls,1
6558,286734,2024-12-29 05:14:49.557670,Billing Issue,1
6559,727642,2025-10-12 05:43:00.587799,Dropped Calls,0
6560,192065,2025-08-05 18:57:12.444618,Slow Internet,0
6561,684372,2025-02-09 08:11:17.661607,Other,1
6562,654750,2025-10-14 21:26:34.976566,Slow Internet,0
6563,476700,2025-04-15 13:14:02.513086,Other,1
6564,953367,2025-07-13 23:33:56.747588,Dropped Calls,0
6565,253382,2025-06-07 10:17:20.388687,Network Issue,1
6566,398347,2025-04-05 11:44:34.520807,Slow Internet,1
6567,194679,2025-01-14 23:16:19.356169,Billing Issue,0
6568,358461,2025-02-25 04:00:25.027165,Billing Issue,0
6569,346407,2025-05-26 09:16:22.961081,Billing Issue,0
6570,692344,2024-12-13 21:46:00.389985,Billing Issue,1
6571,486217,2025-09-20 06:01:20.111392,Dropped Calls,0
6572,815095,2025-07-28 05:21:35.428488,Billing Issue,1
6573,230057,2025-03-20 05:55:41.713808,Slow Internet,0
6574,346638,2025-08-05 04:45:04.338098,Slow Internet,0
6575,375532,2025-05-18 16:16:03.357106,Dropped Calls,0
6576,480133,2025-06-13 08:12:56.787478,Dropped Calls,0
6577,887580,2024-12-04 09:28:00.495183,Billing Issue,0
6578,782175,2025-10-01 16:22:48.629804,Network Issue,0
6579,406767,2025-04-11 07:32:45.945019,Network Issue,1
6580,328455,2025-04-27 21:27:03.322380,Dropped Calls,0
6581,754396,2025-04-02 01:40:49.682131,Other,0
6582,865135,2025-04-21 19:01:38.245281,Billing Issue,1
6583,809741,2024-11-28 11:20:06.645676,Slow Internet,1
6584,296636,2025-04-11 22:56:48.573128,Network Issue,0
6585,891527,2025-01-08 01:29:19.808052,Other,1
6586,662444,2025-03-18 09:39:00.832523,Other,1
6587,682860,2025-05-17 17:45:31.963633,Slow Internet,0
6588,457042,2025-07-29 05:07:37.949468,Billing Issue,1
6589,668121,2025-04-29 09:48:34.401528,Other,1
6590,486029,2025-04-02 10:58:42.701355,Network Issue,0
6591,838037,2025-04-23 07:57:31.807373,Slow Internet,1
6592,567043,2025-05-18 13:06:49.709789,Slow Internet,1
6593,259036,2025-07-25 10:33:11.230045,Other,1
6594,676685,2025-05-18 11:54:50.680087,Billing Issue,0
6595,463888,2025-09-19 00:08:00.947955,Network Issue,1
6596,424513,2025-08-02 03:53:08.923725,Dropped Calls,1
6597,805447,2025-11-14 13:48:49.741378,Billing Issue,1
6598,934562,2025-11-10 22:45:34.563237,Other,1
6599,696023,2025-04-21 22:28:44.424935,Network Issue,0
6600,263927,2025-05-11 17:48:16.245915,Other,0
6601,683619,2025-10-09 13:39:39.131383,Billing Issue,1
6602,929577,2024-12-26 02:50:37.082187,Dropped Calls,1
6603,698762,2025-09-15 18:32:20.751437,Dropped Calls,0
6604,502928,2025-07-04 01:07:54.097089,Other,0
6605,434152,2025-08-29 08:29:28.701182,Network Issue,1
6606,585349,2024-12-11 04:33:51.240409,Dropped Calls,1
6607,230352,2025-01-13 02:12:16.380370,Dropped Calls,1
6608,709533,2025-09-02 22:40:56.851888,Slow Internet,0
6609,694762,2025-02-07 02:45:01.940298,Dropped Calls,0
6610,333350,2025-04-19 11:06:59.698106,Dropped Calls,0
6611,968855,2025-08-09 01:59:42.066751,Network Issue,0
6612,984628,2025-08-11 08:57:21.261974,Billing Issue,1
6613,162950,2025-02-07 14:41:13.896461,Other,1
6614,836365,2025-03-21 06:36:56.346183,Other,1
6615,443637,2025-06-23 18:45:47.169929,Other,1
6616,617805,2025-04-09 04:18:59.349116,Other,0
6617,892775,2025-10-30 03:27:50.034278,Other,0
6618,947433,2025-08-29 15:14:13.771455,Billing Issue,1
6619,874797,2025-10-19 09:59:56.192958,Other,1
6620,462618,2025-04-06 20:35:16.123396,Slow Internet,1
6621,956950,2025-03-26 04:18:02.007210,Dropped Calls,0
6622,419557,2025-07-10 14:04:02.157616,Other,1
6623,484363,2025-03-31 09:12:46.333051,Other,0
6624,668750,2025-09-18 17:39:59.948796,Network Issue,0
6625,711383,2025-09-05 03:47:36.531242,Other,0
6626,157738,2024-12-02 13:31:18.755368,Other,1
6627,843217,2024-12-25 23:36:50.557233,Slow Internet,1
6628,175316,2025-07-31 14:12:40.636861,Billing Issue,1
6629,139725,2025-08-31 06:42:24.732589,Other,1
6630,310925,2025-06-15 15:38:09.739571,Other,0
6631,106367,2025-07-01 19:39:01.052706,Other,0
6632,470270,2025-02-01 21:23:06.652730,Slow Internet,0
6633,343828,2024-12-08 08:02:11.765138,Billing Issue,0
6634,287932,2025-07-09 10:43:28.382686,Dropped Calls,0
6635,213724,2025-06-10 22:30:21.959040,Network Issue,1
6636,452109,2025-09-18 04:02:39.816610,Network Issue,1
6637,276528,2025-03-10 08:54:17.589986,Billing Issue,0
6638,573280,2025-01-22 08:19:15.729502,Other,1
6639,479953,2025-06-17 00:25:00.277599,Other,1
6640,591249,2025-09-19 01:58:29.629867,Billing Issue,1
6641,390405,2025-06-27 00:01:46.326566,Other,0
6642,195288,2025-06-30 16:57:50.457106,Slow Internet,1
6643,585022,2025-06-26 20:47:49.471813,Slow Internet,0
6644,507359,2024-12-13 16:41:10.671175,Dropped Calls,0
6645,614310,2025-10-16 23:51:31.318147,Dropped Calls,0
6646,870723,2025-10-15 20:39:09.665445,Slow Internet,0
6647,596919,2025-03-12 06:24:15.229083,Billing Issue,0
6648,790568,2025-09-19 07:17:04.475362,Billing Issue,0
6649,128843,2025-03-19 06:56:16.239450,Slow Internet,0
6650,250097,2025-03-01 10:16:02.291439,Slow Internet,1
6651,436031,2025-11-20 22:40:18.090454,Billing Issue,0
6652,341884,2025-05-07 07:17:17.077048,Other,1
6653,291104,2024-12-09 20:36:23.048402,Billing Issue,1
6654,227443,2025-01-31 17:35:38.049866,Network Issue,1
6655,945454,2024-12-04 03:40:07.453516,Other,0
6656,381781,2025-05-07 13:07:49.488734,Dropped Calls,1
6657,881361,2025-02-14 06:47:33.099802,Other,1
6658,977851,2025-07-23 19:34:01.542206,Network Issue,1
6659,870887,2025-08-22 10:41:51.435087,Dropped Calls,0
6660,391070,2025-02-25 04:26:03.236806,Dropped Calls,0
6661,470029,2025-03-19 15:04:48.226202,Slow Internet,1
6662,264291,2025-04-29 17:29:24.500089,Slow Internet,1
6663,241794,2025-01-22 14:28:59.927518,Billing Issue,1
6664,548811,2025-09-14 02:34:44.160678,Dropped Calls,1
6665,549182,2025-04-24 17:06:22.664458,Dropped Calls,1
6666,605962,2025-01-30 12:13:39.797687,Network Issue,0
6667,758594,2025-07-25 20:16:32.264103,Billing Issue,1
6668,993139,2024-12-14 23:34:09.933263,Dropped Calls,1
6669,130297,2025-08-12 21:25:31.876818,Dropped Calls,1
6670,589429,2025-05-24 08:27:09.227791,Dropped Calls,0
6671,166898,2024-12-04 08:02:55.820493,Slow Internet,1
6672,385052,2025-11-17 13:59:33.333503,Dropped Calls,1
6673,211472,2025-01-16 06:12:59.790421,Network Issue,1
6674,519590,2025-03-09 14:11:08.570588,Slow Internet,1
6675,309291,2025-09-21 06:14:18.819185,Other,0
6676,497516,2025-05-12 22:18:51.181587,Other,0
6677,726601,2025-02-28 00:42:13.175523,Other,1
6678,852430,2025-08-08 01:04:33.403115,Dropped Calls,1
6679,888625,2025-03-18 21:35:58.619585,Billing Issue,1
6680,758002,2025-06-13 17:47:29.260628,Slow Internet,1
6681,808714,2025-10-19 21:10:37.544001,Dropped Calls,1
6682,511107,2025-01-29 00:14:07.188286,Other,1
6683,789781,2025-09-22 05:51:03.745706,Dropped Calls,0
6684,429537,2025-09-14 22:19:01.054404,Billing Issue,0
6685,744162,2024-12-17 12:48:47.449556,Dropped Calls,0
6686,390503,2025-04-01 01:00:53.115776,Slow Internet,1
6687,124227,2025-04-26 00:06:17.729572,Billing Issue,1
6688,164745,2025-04-29 23:20:38.642695,Slow Internet,1
6689,943385,2025-09-08 19:36:36.371456,Network Issue,0
6690,751163,2025-06-17 21:49:57.970757,Other,1
6691,432754,2025-06-22 04:16:37.412681,Slow Internet,0
6692,370625,2025-01-07 00:53:25.897873,Slow Internet,0
6693,283639,2025-02-03 03:47:35.675018,Billing Issue,0
6694,613918,2025-08-23 09:48:15.950685,Billing Issue,1
6695,614385,2025-04-04 19:11:31.099608,Slow Internet,0
6696,991102,2025-01-21 02:49:45.589345,Dropped Calls,0
6697,364997,2025-07-12 20:03:05.406111,Billing Issue,0
6698,296404,2025-03-30 20:57:14.402805,Slow Internet,1
6699,359425,2025-10-04 18:42:00.125098,Network Issue,0
6700,128218,2025-10-07 23:38:06.424140,Other,0
6701,917575,2024-12-26 23:37:41.410847,Billing Issue,0
6702,489358,2025-11-15 00:33:05.845124,Slow Internet,1
6703,791740,2025-11-13 08:17:15.807544,Dropped Calls,1
6704,986605,2025-01-15 02:20:29.038277,Network Issue,1
6705,915193,2024-11-30 12:11:10.990706,Other,1
6706,354089,2024-12-15 17:46:51.548425,Dropped Calls,1
6707,850151,2025-05-11 07:45:57.798584,Network Issue,1
6708,950421,2025-04-14 19:55:10.291806,Other,0
6709,337954,2024-12-22 01:56:46.526999,Dropped Calls,1
6710,617402,2025-09-15 12:38:42.395495,Other,0
6711,344238,2025-07-18 16:24:38.961754,Slow Internet,1
6712,205354,2025-11-08 18:42:54.136057,Other,0
6713,385161,2025-07-08 20:44:06.831823,Network Issue,0
6714,789839,2024-12-04 18:38:08.640897,Network Issue,0
6715,461370,2025-06-18 13:05:22.973506,Billing Issue,1
6716,628078,2025-03-15 22:16:43.862504,Other,0
6717,477148,2025-09-24 16:25:22.904587,Billing Issue,0
6718,991685,2024-12-05 16:03:59.400967,Dropped Calls,1
6719,721636,2025-05-08 09:36:52.481845,Slow Internet,0
6720,972090,2025-04-15 14:37:23.215524,Slow Internet,1
6721,413965,2024-12-27 01:39:18.207550,Dropped Calls,1
6722,139725,2025-09-05 20:32:43.070862,Dropped Calls,0
6723,486227,2025-01-30 00:30:31.107988,Billing Issue,0
6724,596278,2025-01-05 19:38:37.555139,Other,0
6725,278162,2024-12-09 01:01:37.683534,Network Issue,1
6726,766978,2025-11-02 17:02:48.864111,Other,0
6727,465685,2025-10-17 20:27:59.604589,Dropped Calls,1
6728,276957,2025-04-20 11:50:54.413362,Dropped Calls,0
6729,210582,2025-09-13 22:00:06.827559,Other,0
6730,761005,2025-06-12 22:01:28.730793,Dropped Calls,0
6731,663379,2025-07-03 02:39:59.656987,Other,0
6732,672230,2025-01-16 23:09:46.804346,Billing Issue,1
6733,138660,2025-04-28 10:34:45.365796,Dropped Calls,1
6734,576746,2025-10-28 01:46:47.769584,Slow Internet,1
6735,980758,2025-06-30 04:12:51.524347,Slow Internet,0
6736,635867,2025-10-15 14:26:02.958687,Other,0
6737,773592,2025-05-31 03:53:07.128243,Dropped Calls,0
6738,281060,2025-04-14 09:34:45.909098,Other,1
6739,206897,2025-04-14 16:35:37.806946,Billing Issue,0
6740,824177,2025-04-22 20:00:41.219553,Billing Issue,1
6741,495540,2025-03-01 07:52:33.707657,Network Issue,0
6742,748658,2025-02-13 16:55:13.591285,Billing Issue,1
6743,765303,2025-11-16 18:07:13.438109,Dropped Calls,1
6744,696218,2025-08-08 10:25:52.595313,Other,1
6745,669657,2024-12-02 07:16:40.122666,Billing Issue,1
6746,894915,2025-07-09 06:15:12.001908,Other,1
6747,816840,2025-09-02 01:37:40.096788,Slow Internet,1
6748,508960,2024-12-19 05:20:34.569435,Other,0
6749,120066,2025-04-14 23:52:24.788177,Other,1
6750,999643,2025-11-12 10:24:25.121860,Billing Issue,0
6751,734455,2025-09-03 04:05:56.244479,Dropped Calls,1
6752,468688,2024-12-06 12:57:00.074570,Dropped Calls,0
6753,974323,2025-10-31 21:29:02.453250,Slow Internet,1
6754,423574,2024-12-10 01:55:44.448770,Network Issue,1
6755,116100,2024-12-31 08:58:42.717311,Dropped Calls,1
6756,280755,2024-12-21 06:12:57.664402,Billing Issue,0
6757,758015,2025-06-10 10:43:00.966143,Slow Internet,1
6758,570204,2025-05-08 17:25:11.043077,Dropped Calls,0
6759,373203,2025-02-28 20:08:15.362738,Other,1
6760,968098,2025-07-07 21:26:23.063526,Other,0
6761,751744,2025-01-06 04:38:39.503264,Network Issue,0
6762,388594,2025-02-24 10:46:35.048345,Billing Issue,0
6763,896674,2025-02-12 18:09:47.574481,Billing Issue,0
6764,519503,2025-05-14 20:13:19.883643,Network Issue,1
6765,288893,2025-04-24 17:35:28.240480,Other,0
6766,695600,2025-07-19 04:07:09.120396,Other,1
6767,971685,2025-09-08 22:38:59.164637,Network Issue,0
6768,534772,2025-06-02 22:56:47.616154,Slow Internet,0
6769,636169,2025-05-21 06:16:38.172149,Other,1
6770,790042,2025-03-06 12:18:22.463531,Network Issue,1
6771,877033,2025-03-21 16:00:17.047012,Other,1
6772,104077,2025-06-21 14:25:30.807333,Dropped Calls,0
6773,574108,2025-03-30 17:33:39.838371,Dropped Calls,0
6774,587282,2025-09-30 21:15:27.621622,Billing Issue,0
6775,746146,2024-12-02 07:49:15.814179,Slow Internet,0
6776,922394,2025-01-25 09:31:38.078239,Dropped Calls,0
6777,357211,2025-10-18 19:37:59.289531,Billing Issue,1
6778,888935,2024-12-28 07:14:35.706779,Network Issue,1
6779,373255,2025-08-15 19:45:56.823485,Slow Internet,1
6780,467274,2025-09-15 20:45:39.394493,Dropped Calls,0
6781,139858,2025-11-01 03:49:55.176487,Billing Issue,0
6782,234187,2025-10-21 19:29:37.921790,Network Issue,0
6783,279323,2025-10-17 20:11:35.916924,Billing Issue,0
6784,451325,2025-10-05 10:12:15.310500,Other,1
6785,427700,2025-04-05 20:39:38.887933,Network Issue,1
6786,781456,2025-01-28 03:58:43.713153,Network Issue,0
6787,761780,2025-01-13 00:52:35.261806,Dropped Calls,1
6788,404330,2025-06-02 01:40:19.548068,Network Issue,0
6789,117619,2025-02-06 22:18:52.689358,Other,1
6790,512550,2025-05-17 19:31:16.418085,Slow Internet,1
6791,232263,2025-11-10 17:40:44.265853,Dropped Calls,0
6792,239322,2025-10-07 08:18:01.478283,Slow Internet,0
6793,288339,2024-12-15 04:25:00.691690,Billing Issue,0
6794,272390,2025-08-11 09:59:18.468903,Dropped Calls,0
6795,343236,2025-02-18 21:06:04.854504,Billing Issue,0
6796,455852,2025-07-20 01:30:51.604853,Network Issue,0
6797,613112,2025-11-18 02:09:19.433193,Slow Internet,1
6798,911855,2024-12-04 19:15:10.509026,Slow Internet,0
6799,942828,2025-06-06 23:34:33.360152,Other,0
6800,582669,2025-05-29 23:44:55.460358,Slow Internet,1
6801,809471,2025-07-15 10:06:52.305974,Network Issue,0
6802,656701,2025-11-20 13:59:47.428961,Dropped Calls,0
6803,623395,2025-06-08 08:34:32.133911,Other,0
6804,698514,2025-11-07 15:45:56.603017,Network Issue,1
6805,421686,2025-03-11 14:30:30.705918,Dropped Calls,0
6806,602637,2025-06-17 19:12:51.812603,Slow Internet,1
6807,744320,2025-10-14 06:26:04.537977,Slow Internet,0
6808,396340,2025-02-21 22:44:49.730772,Billing Issue,1
6809,534379,2025-04-22 02:28:47.865040,Other,1
6810,915634,2025-04-18 14:26:09.409242,Billing Issue,1
6811,966117,2025-04-01 15:39:05.403392,Dropped Calls,0
6812,308434,2025-05-30 05:34:48.458976,Other,1
6813,388239,2025-06-29 02:22:33.022534,Other,1
6814,304591,2025-06-08 04:06:35.523123,Slow Internet,0
6815,785793,2025-10-04 01:36:02.823997,Other,1
6816,895655,2025-09-20 02:49:46.532965,Slow Internet,1
6817,887269,2025-06-22 08:18:56.492778,Network Issue,1
6818,309482,2025-05-29 07:36:14.542768,Billing Issue,1
6819,276070,2025-10-13 03:43:14.559214,Slow Internet,1
6820,174632,2025-10-22 00:38:39.064728,Slow Internet,1
6821,726285,2025-09-30 16:38:26.217712,Billing Issue,1
6822,340177,2025-05-20 17:42:43.855495,Other,0
6823,453238,2025-10-01 13:23:08.987797,Billing Issue,0
6824,305077,2024-12-04 11:09:30.085259,Dropped Calls,1
6825,404170,2025-11-11 22:40:15.358104,Billing Issue,1
