customer_id,location,service_plan,data_usage,call_duration,complaints,churn
719940,Kathmandu,Premium,3.45,291,1,1
560357,Bhaktapur,Standard,7.69,111,1,1
826742,Lalitpur,Standard,1.74,129,0,1
296957,Kathmandu,Standard,7.34,510,5,1
871945,Lalitpur,Standard,4.87,42,5,1
512834,Dharan,Basic,2.29,216,4,1
430581,Pokhara,Premium,4.4,516,4,1
936479,Pokhara,Premium,6.66,362,5,0
617268,Butwal,Basic,5.89,196,3,0
150717,Dharan,Standard,5.56,110,4,1
398104,Kathmandu,Standard,5.41,105,1,0
899860,Biratnagar,Basic,8.36,368,0,0
117714,Lalitpur,Basic,7.15,299,3,0
119306,Pokhara,Standard,6.2,168,1,1
157669,Butwal,Premium,5.5,277,4,1
834863,Dharan,Premium,4.64,170,2,0
660102,Kathmandu,Premium,9.2,95,2,0
114616,Bhaktapur,Basic,8.65,428,2,0
863265,Dharan,Basic,8.19,128,2,1
483911,Dharan,Standard,9.3,81,3,0
129151,Bhaktapur,Basic,7.32,207,1,0
757776,Pokhara,Premium,9.75,194,3,0
325719,Butwal,Basic,3.98,287,0,0
755209,Bhaktapur,Premium,6.73,587,5,1
872468,Lalitpur,Basic,5.99,322,5,1
910418,Lalitpur,Premium,6.03,255,1,0
570864,Butwal,Basic,7.32,553,1,0
200152,Dharan,Basic,9.78,233,5,1
294382,Lalitpur,Standard,7.18,552,0,0
519973,Kathmandu,Standard,5.82,12,0,1
226381,Kathmandu,Standard,0.85,304,2,0
236171,Lalitpur,Standard,4.34,256,3,0
325610,Bhaktapur,Standard,0.14,574,2,1
981446,Bhaktapur,Premium,3.71,318,0,0
309930,Bhaktapur,Basic,5.54,290,2,1
295011,Bhaktapur,Standard,7.26,143,5,0
150499,Kathmandu,Standard,4.31,209,5,0
287034,Bhaktapur,Basic,4.21,472,2,0
683168,Pokhara,Standard,0.14,362,4,0
839908,Biratnagar,Standard,8.86,93,2,0
557189,Lalitpur,Basic,0.61,275,5,0
635539,Lalitpur,Premium,7.53,549,0,0
989879,Lalitpur,Basic,6.2,378,4,0
596241,Biratnagar,Premium,0.99,178,5,0
275151,Bhaktapur,Premium,9.61,50,0,1
682630,Dharan,Basic,2.14,34,0,1
223853,Bhaktapur,Standard,2.74,296,4,1
479620,Pokhara,Basic,5.44,82,5,1
766586,Bhaktapur,Basic,5.85,145,0,0
934078,Pokhara,Standard,7.54,226,1,1
141217,Bhaktapur,Standard,8.39,240,3,1
179665,Biratnagar,Standard,0.5,434,5,1
367145,Butwal,Standard,7.91,260,2,1
602369,Dharan,Basic,9.56,506,3,0
650861,Biratnagar,Standard,8.58,146,2,0
667510,Lalitpur,Basic,0.8,175,0,1
372778,Pokhara,Premium,4.92,233,1,0
608750,Biratnagar,Premium,9.2,192,1,0
493750,Pokhara,Basic,1.94,547,1,0
299113,Bhaktapur,Premium,4.6,140,3,0
361347,Kathmandu,Standard,1.4,495,2,1
616801,Biratnagar,Basic,5.03,498,1,0
956876,Lalitpur,Standard,8.55,126,2,0
187327,Dharan,Premium,1.22,55,0,1
542126,Kathmandu,Premium,7.59,373,2,0
637194,Dharan,Basic,2.84,449,0,0
938272,Kathmandu,Premium,0.62,489,3,1
418214,Biratnagar,Premium,2.54,503,2,1
202686,Pokhara,Standard,2.88,511,5,0
806344,Dharan,Premium,4.67,472,1,0
725327,Lalitpur,Basic,6.28,111,1,0
548266,Dharan,Standard,1.6,18,5,0
621159,Bhaktapur,Basic,2.95,19,0,0
503236,Kathmandu,Basic,2.16,396,1,1
519803,Biratnagar,Basic,2.93,343,4,0
138045,Biratnagar,Premium,2.08,543,0,0
303014,Bhaktapur,Premium,9.33,419,3,0
412167,Dharan,Basic,5.21,541,0,0
651920,Pokhara,Basic,3.55,225,4,1
786354,Dharan,Basic,2.23,15,2,1
907840,Bhaktapur,Basic,1.76,549,2,1
320406,Bhaktapur,Premium,1.62,421,1,1
612734,Butwal,Premium,8.4,96,4,1
531106,Biratnagar,Premium,7.75,344,4,0
282990,Biratnagar,Standard,7.64,14,1,0
358461,Dharan,Basic,6.4,37,1,0
637965,Dharan,Standard,5.22,426,0,0
217070,Lalitpur,Standard,5.29,448,0,1
779543,Biratnagar,Premium,4.59,352,4,0
275087,Lalitpur,Basic,4.37,563,3,1
723405,Butwal,Basic,2.98,463,1,1
945466,Lalitpur,Basic,4.04,544,3,1
205793,Dharan,Standard,3.54,62,4,1
346285,Kathmandu,Premium,7.52,13,2,0
487092,Butwal,Standard,3.39,205,0,0
464287,Dharan,Standard,5.36,166,0,1
157944,Biratnagar,Standard,8.09,423,1,0
993153,Kathmandu,Premium,0.59,541,4,0
916273,Kathmandu,Basic,2.89,491,5,0
184925,Kathmandu,Standard,1.8,198,4,1
633462,Lalitpur,Basic,4.48,265,4,0
987701,Dharan,Standard,4.61,479,1,1
544940,Lalitpur,Premium,3.5,534,2,1
806710,Kathmandu,Basic,6.36,179,0,0
681110,Dharan,Basic,2.25,43,3,1
910732,Biratnagar,Standard,5.1,390,3,0
437091,Lalitpur,Standard,1.7,257,4,0
795068,Butwal,Standard,9.16,513,4,0
780037,Lalitpur,Premium,4.7,224,5,0
327950,Dharan,Premium,7.88,337,1,0
623395,Dharan,Standard,2.36,21,1,1
909801,Bhaktapur,Basic,6.13,342,3,1
396365,Dharan,Basic,1.46,191,3,1
353603,Biratnagar,Standard,6.23,444,1,1
159112,Butwal,Basic,8.84,82,5,0
197081,Biratnagar,Premium,5.83,431,5,0
306431,Lalitpur,Standard,6.43,81,2,0
199467,Dharan,Premium,5.64,347,2,1
675941,Biratnagar,Premium,6.28,13,5,0
194311,Pokhara,Premium,6.92,375,4,0
987155,Dharan,Basic,5.55,58,2,0
895222,Biratnagar,Premium,6.55,266,0,0
227002,Butwal,Standard,2.45,325,1,1
532692,Biratnagar,Premium,4.81,521,3,1
432871,Dharan,Basic,3.03,479,2,1
883805,Biratnagar,Basic,4.51,88,2,0
168421,Kathmandu,Basic,8.53,595,5,0
184012,Lalitpur,Premium,2.67,538,3,1
952381,Bhaktapur,Standard,5.1,295,4,1
939322,Lalitpur,Standard,9.11,54,0,0
838050,Dharan,Premium,9.78,176,5,1
382642,Bhaktapur,Standard,6.0,387,0,1
182769,Butwal,Basic,8.38,486,0,1
114328,Biratnagar,Standard,0.16,94,5,0
300598,Lalitpur,Premium,6.88,25,0,1
997599,Butwal,Premium,4.19,293,0,0
689778,Dharan,Premium,3.44,337,0,0
989378,Kathmandu,Standard,5.78,582,3,1
169707,Lalitpur,Standard,4.2,457,4,1
852178,Biratnagar,Premium,9.61,25,0,0
735150,Pokhara,Premium,6.62,270,0,1
516158,Pokhara,Premium,8.9,135,5,1
193838,Lalitpur,Standard,8.72,393,1,1
683213,Dharan,Basic,6.32,532,4,1
340293,Dharan,Standard,2.86,397,3,1
478461,Bhaktapur,Premium,9.78,518,1,0
227313,Butwal,Basic,4.66,182,0,0
576142,Dharan,Basic,1.28,480,1,0
289692,Dharan,Standard,5.63,306,1,0
439187,Butwal,Basic,1.74,352,3,0
485989,Dharan,Basic,9.48,348,3,1
639698,Bhaktapur,Premium,0.59,549,4,0
402873,Dharan,Premium,5.57,27,1,0
381441,Pokhara,Premium,8.34,448,3,1
384790,Butwal,Premium,1.66,473,5,1
912302,Pokhara,Basic,5.32,94,4,0
276642,Pokhara,Standard,6.64,462,3,1
111248,Kathmandu,Standard,6.42,271,2,1
367446,Bhaktapur,Basic,9.92,166,5,0
314418,Bhaktapur,Basic,0.42,198,1,0
856614,Pokhara,Standard,5.61,436,0,0
792902,Dharan,Basic,1.53,213,3,0
639560,Dharan,Basic,0.66,577,2,0
350456,Bhaktapur,Standard,7.06,31,1,0
101236,Kathmandu,Standard,9.24,194,2,1
193323,Pokhara,Basic,4.06,513,3,1
400193,Kathmandu,Standard,4.14,354,5,1
518036,Biratnagar,Basic,4.16,13,3,1
618672,Pokhara,Standard,0.94,222,4,0
660384,Butwal,Premium,1.81,76,0,0
556978,Bhaktapur,Premium,2.58,319,2,1
984086,Bhaktapur,Basic,4.58,186,3,0
781743,Biratnagar,Basic,5.02,379,4,1
612050,Bhaktapur,Premium,5.19,403,5,1
850873,Lalitpur,Standard,1.41,391,3,1
927402,Butwal,Premium,3.82,486,1,1
949282,Kathmandu,Basic,1.32,349,3,0
390613,Dharan,Premium,2.4,507,5,1
599258,Dharan,Standard,3.82,532,4,0
987865,Bhaktapur,Basic,4.16,261,0,1
703806,Bhaktapur,Basic,2.6,210,1,1
352043,Lalitpur,Basic,2.1,30,2,1
767916,Bhaktapur,Basic,1.27,506,4,1
252286,Pokhara,Premium,2.91,18,4,1
951954,Kathmandu,Basic,9.08,538,0,1
477473,Kathmandu,Standard,9.78,453,2,0
327075,Butwal,Standard,3.46,47,5,0
742329,Kathmandu,Basic,4.12,510,1,0
877185,Lalitpur,Standard,1.26,45,0,1
735594,Lalitpur,Premium,5.61,332,2,1
917521,Bhaktapur,Standard,5.54,185,0,1
666860,Dharan,Premium,0.43,232,3,0
187389,Butwal,Standard,9.86,41,1,1
497516,Biratnagar,Basic,1.37,283,3,0
887382,Dharan,Standard,8.7,327,4,1
711451,Kathmandu,Standard,1.49,104,0,1
763329,Lalitpur,Standard,3.52,557,2,1
912987,Lalitpur,Standard,3.45,129,3,1
493229,Bhaktapur,Standard,4.63,52,5,1
977714,Bhaktapur,Standard,3.71,408,5,0
818878,Dharan,Basic,2.08,67,5,1
102213,Lalitpur,Premium,2.07,499,1,0
763055,Bhaktapur,Premium,6.98,54,0,1
571413,Pokhara,Basic,4.4,45,2,0
516462,Kathmandu,Standard,4.15,521,4,1
246586,Bhaktapur,Standard,6.31,483,4,0
165410,Pokhara,Basic,6.3,102,1,1
210998,Biratnagar,Premium,6.15,24,3,1
918841,Pokhara,Premium,3.8,273,4,1
147618,Dharan,Premium,2.58,288,5,1
257235,Bhaktapur,Premium,3.77,455,4,1
637425,Bhaktapur,Basic,5.62,389,2,1
392243,Lalitpur,Standard,7.66,580,0,0
302079,Butwal,Standard,4.7,281,1,0
996646,Kathmandu,Basic,6.15,426,5,1
142632,Kathmandu,Premium,7.07,58,3,0
225922,Dharan,Basic,2.48,530,3,0
830674,Bhaktapur,Standard,0.78,462,1,1
254252,Butwal,Basic,2.73,476,3,0
724293,Bhaktapur,Basic,2.51,460,4,0
996170,Butwal,Standard,6.8,163,1,1
393041,Kathmandu,Basic,5.56,213,5,1
421988,Lalitpur,Premium,7.84,292,0,0
768908,Dharan,Standard,9.53,435,1,1
794096,Dharan,Basic,2.48,22,1,0
208144,Biratnagar,Basic,8.45,485,2,0
417472,Dharan,Standard,4.48,255,3,1
470585,Butwal,Standard,9.23,111,0,0
218389,Biratnagar,Standard,3.52,15,1,0
383274,Biratnagar,Standard,1.71,110,4,1
579731,Butwal,Standard,6.52,361,3,1
691513,Biratnagar,Standard,3.82,424,5,1
714194,Biratnagar,Standard,0.38,439,0,1
383263,Lalitpur,Premium,7.57,453,3,0
972186,Pokhara,Standard,5.7,581,0,0
335995,Bhaktapur,Basic,2.32,405,5,1
889418,Dharan,Standard,0.97,340,4,0
325931,Bhaktapur,Basic,9.72,409,4,1
392615,Pokhara,Premium,1.84,281,5,1
882174,Kathmandu,Basic,7.92,599,2,1
340116,Bhaktapur,Basic,0.18,109,3,0
904608,Kathmandu,Premium,9.17,337,2,1
820470,Pokhara,Standard,0.81,285,5,0
444151,Kathmandu,Premium,0.92,20,1,0
187576,Biratnagar,Standard,2.85,197,2,1
220618,Biratnagar,Standard,3.42,303,4,0
676331,Dharan,Standard,7.65,480,2,1
858911,Bhaktapur,Standard,8.99,159,3,1
163276,Pokhara,Standard,8.6,105,0,0
347156,Biratnagar,Standard,5.69,375,5,0
683510,Bhaktapur,Standard,0.22,351,5,0
796901,Biratnagar,Standard,1.66,263,0,0
306686,Butwal,Premium,6.83,303,3,0
726143,Dharan,Basic,2.55,183,4,0
253269,Biratnagar,Basic,9.38,160,5,1
450273,Kathmandu,Premium,1.47,152,2,0
593414,Kathmandu,Premium,1.52,245,5,0
532210,Dharan,Premium,9.01,372,0,1
908912,Dharan,Basic,5.48,326,4,0
822063,Kathmandu,Premium,6.19,476,4,0
221240,Biratnagar,Premium,6.86,258,3,1
416559,Butwal,Premium,3.56,465,5,0
893735,Lalitpur,Basic,9.25,488,3,1
473391,Biratnagar,Standard,3.34,463,0,0
519116,Pokhara,Premium,7.28,567,4,0
696292,Butwal,Standard,5.02,359,0,0
248279,Biratnagar,Basic,0.75,552,2,0
489279,Butwal,Standard,3.34,165,0,1
706575,Biratnagar,Basic,5.69,322,5,1
334900,Lalitpur,Standard,3.46,581,4,0
186665,Kathmandu,Standard,8.94,373,1,1
683415,Pokhara,Premium,5.26,388,5,0
346407,Lalitpur,Premium,6.56,457,4,1
736057,Kathmandu,Basic,0.53,402,4,1
211134,Lalitpur,Standard,0.97,596,1,1
106799,Pokhara,Standard,4.64,88,0,0
531532,Butwal,Standard,5.29,508,1,0
885151,Kathmandu,Standard,2.18,59,3,0
962304,Kathmandu,Standard,2.28,464,2,0
605640,Dharan,Premium,3.56,25,1,1
343828,Kathmandu,Premium,4.05,192,2,1
861693,Bhaktapur,Basic,8.17,419,2,0
110904,Biratnagar,Basic,3.44,33,0,0
604952,Dharan,Premium,9.69,174,2,1
443990,Butwal,Basic,3.52,402,2,0
137518,Biratnagar,Premium,9.43,579,3,0
471707,Lalitpur,Premium,0.87,59,3,1
797757,Pokhara,Standard,6.08,346,0,0
530446,Dharan,Premium,0.69,183,4,1
557180,Dharan,Standard,3.57,60,0,1
594995,Butwal,Premium,4.81,105,4,0
958764,Butwal,Premium,9.4,180,2,1
504233,Dharan,Standard,3.4,214,3,1
751868,Biratnagar,Standard,6.33,454,0,1
155130,Dharan,Basic,3.41,592,1,0
898565,Dharan,Basic,3.11,73,1,1
888938,Biratnagar,Premium,6.07,260,3,0
549186,Bhaktapur,Premium,2.71,225,4,1
187415,Lalitpur,Basic,9.27,133,5,1
966636,Dharan,Premium,9.98,510,3,1
224828,Pokhara,Basic,4.25,523,0,1
537665,Butwal,Premium,6.36,394,0,1
184491,Lalitpur,Basic,3.5,402,5,0
603576,Dharan,Basic,3.13,354,4,1
322156,Kathmandu,Basic,5.93,589,3,0
748218,Bhaktapur,Basic,7.0,163,0,0
944250,Pokhara,Basic,9.91,40,3,0
813166,Lalitpur,Basic,6.35,583,1,0
218629,Biratnagar,Standard,1.16,140,3,1
209939,Pokhara,Basic,8.58,55,4,1
712173,Lalitpur,Basic,1.83,55,1,0
470242,Biratnagar,Basic,5.37,55,3,0
118092,Dharan,Premium,8.64,395,2,0
924758,Lalitpur,Basic,4.61,585,4,1
315778,Lalitpur,Basic,8.73,14,5,1
176461,Pokhara,Standard,8.61,313,1,0
374661,Pokhara,Premium,7.47,20,0,0
423617,Dharan,Premium,8.74,235,3,0
596155,Butwal,Premium,5.52,270,3,1
366622,Butwal,Basic,7.86,576,2,1
231926,Butwal,Basic,9.51,323,0,1
578526,Butwal,Basic,4.58,554,0,1
660821,Dharan,Basic,2.6,54,2,1
558174,Pokhara,Standard,7.04,190,5,1
549964,Biratnagar,Premium,3.09,301,2,0
462618,Bhaktapur,Basic,3.56,583,2,0
720125,Butwal,Premium,7.48,406,3,0
682571,Biratnagar,Standard,7.29,423,3,1
579775,Lalitpur,Standard,3.78,492,4,1
849337,Biratnagar,Premium,7.64,338,1,0
216508,Lalitpur,Basic,9.83,170,5,1
793155,Butwal,Premium,3.89,592,2,1
966923,Pokhara,Standard,6.1,582,3,0
922536,Kathmandu,Standard,9.29,358,2,0
149526,Bhaktapur,Premium,8.17,386,3,0
925943,Dharan,Standard,6.2,346,4,0
951717,Biratnagar,Premium,9.76,415,1,1
442039,Biratnagar,Standard,8.13,516,1,1
438454,Dharan,Premium,2.28,21,3,0
988370,Pokhara,Standard,3.04,247,3,1
135912,Pokhara,Standard,6.84,59,3,1
423938,Lalitpur,Basic,1.39,298,2,0
886691,Pokhara,Basic,7.37,161,4,1
769662,Butwal,Basic,6.86,301,1,0
450635,Dharan,Standard,3.63,481,2,1
590831,Biratnagar,Premium,7.52,527,0,1
939821,Butwal,Premium,5.79,60,3,0
256380,Biratnagar,Premium,3.93,33,1,1
444998,Bhaktapur,Basic,2.12,228,0,1
975834,Biratnagar,Standard,4.38,174,3,1
355093,Kathmandu,Premium,4.12,87,4,1
805139,Lalitpur,Basic,9.68,364,3,1
750806,Lalitpur,Basic,2.57,545,5,1
696765,Butwal,Basic,9.19,52,4,0
499038,Dharan,Basic,0.61,197,0,0
249424,Kathmandu,Premium,6.45,201,0,0
810605,Lalitpur,Standard,7.75,499,0,1
503023,Kathmandu,Premium,2.1,526,4,1
186963,Biratnagar,Premium,8.87,444,5,0
448818,Lalitpur,Standard,0.94,164,4,1
754861,Dharan,Basic,7.11,501,0,0
679994,Butwal,Basic,8.68,23,4,0
595461,Pokhara,Premium,8.22,114,1,0
674356,Biratnagar,Basic,3.06,455,5,0
323675,Bhaktapur,Premium,8.57,298,0,1
473479,Lalitpur,Premium,2.6,473,5,1
990579,Lalitpur,Basic,1.32,522,0,0
577846,Lalitpur,Premium,9.42,435,5,1
930084,Biratnagar,Premium,9.1,190,3,1
588632,Butwal,Standard,7.71,564,0,0
595528,Bhaktapur,Premium,9.41,354,0,0
696533,Bhaktapur,Standard,7.21,94,3,1
104702,Kathmandu,Standard,7.44,377,0,1
684134,Bhaktapur,Standard,7.22,25,1,0
311456,Dharan,Premium,2.6,503,2,0
451986,Kathmandu,Basic,0.27,235,0,0
222382,Dharan,Premium,7.57,88,4,1
588600,Pokhara,Basic,3.85,99,2,1
259950,Bhaktapur,Basic,5.46,573,1,1
156401,Biratnagar,Premium,3.15,577,3,0
818734,Pokhara,Premium,8.15,13,2,1
118637,Biratnagar,Basic,7.87,484,1,0
750985,Lalitpur,Premium,5.66,61,2,1
125071,Bhaktapur,Premium,5.43,547,5,0
461382,Pokhara,Basic,0.92,340,0,0
949159,Kathmandu,Premium,8.78,127,3,0
249487,Pokhara,Basic,4.07,138,4,1
123587,Kathmandu,Premium,5.22,376,1,0
148740,Pokhara,Basic,8.57,365,2,1
845291,Dharan,Premium,4.5,123,5,0
197069,Dharan,Premium,3.7,402,1,1
477285,Butwal,Basic,4.67,141,1,1
666976,Butwal,Standard,3.86,244,1,0
864382,Biratnagar,Premium,5.32,369,0,0
204206,Kathmandu,Basic,9.9,177,4,0
145152,Butwal,Standard,6.38,367,0,0
299964,Dharan,Standard,9.27,369,5,1
735346,Bhaktapur,Premium,6.01,214,4,0
872296,Bhaktapur,Premium,1.39,390,2,1
595513,Biratnagar,Premium,2.8,493,1,1
535223,Biratnagar,Standard,6.37,304,1,1
932770,Bhaktapur,Standard,7.34,279,5,0
355223,Kathmandu,Basic,3.38,494,0,0
219884,Biratnagar,Standard,0.22,577,1,0
425604,Kathmandu,Standard,1.6,74,4,0
132430,Kathmandu,Standard,3.43,527,3,1
392336,Dharan,Basic,9.1,209,1,1
154208,Dharan,Basic,4.28,329,5,0
556130,Biratnagar,Premium,0.16,342,3,0
309785,Pokhara,Standard,1.66,563,3,1
318746,Biratnagar,Basic,8.23,48,2,1
221548,Dharan,Basic,9.92,366,5,0
248779,Lalitpur,Premium,3.77,407,0,0
481487,Butwal,Basic,3.9,199,2,1
267157,Lalitpur,Standard,6.36,243,5,0
330034,Dharan,Premium,1.23,296,4,0
118034,Kathmandu,Standard,2.26,407,0,1
932465,Butwal,Basic,7.09,470,4,1
585349,Pokhara,Standard,7.03,519,4,0
237946,Kathmandu,Premium,5.19,380,5,0
990702,Lalitpur,Premium,4.61,513,0,1
110929,Kathmandu,Basic,6.13,479,3,1
536180,Dharan,Basic,1.64,23,5,1
126233,Kathmandu,Premium,5.6,250,4,1
346706,Biratnagar,Basic,5.6,165,3,1
938919,Kathmandu,Premium,4.83,582,2,0
671948,Biratnagar,Basic,9.72,101,3,1
986504,Dharan,Basic,5.0,506,1,1
177117,Pokhara,Basic,5.38,148,4,0
350568,Bhaktapur,Standard,6.89,513,1,1
625266,Lalitpur,Standard,4.28,351,2,1
770116,Dharan,Premium,8.26,575,1,0
371337,Biratnagar,Basic,2.05,434,3,1
333723,Biratnagar,Basic,7.55,253,2,1
203739,Bhaktapur,Standard,0.66,443,5,0
831536,Dharan,Basic,0.2,456,3,0
339160,Kathmandu,Premium,3.81,331,4,0
615792,Dharan,Basic,6.01,333,0,1
404551,Butwal,Basic,3.38,469,4,1
277452,Biratnagar,Basic,7.47,26,1,1
865329,Bhaktapur,Standard,0.15,69,5,0
747318,Bhaktapur,Standard,5.05,393,0,1
243092,Biratnagar,Basic,7.08,236,4,0
932870,Biratnagar,Premium,8.46,174,1,1
241493,Bhaktapur,Standard,9.14,594,0,0
649341,Dharan,Basic,9.4,332,0,1
862198,Lalitpur,Premium,9.72,241,3,1
921480,Pokhara,Premium,4.24,443,5,0
903134,Pokhara,Premium,6.34,381,3,0
589924,Biratnagar,Premium,0.83,414,5,1
999314,Lalitpur,Premium,5.66,218,0,0
595447,Biratnagar,Basic,9.99,488,5,0
441330,Butwal,Basic,6.6,158,0,1
469666,Biratnagar,Standard,4.51,149,5,0
309905,Dharan,Standard,6.12,349,3,0
507568,Biratnagar,Standard,5.53,143,5,0
561143,Lalitpur,Standard,4.55,356,3,0
981976,Biratnagar,Basic,8.96,201,4,0
665693,Dharan,Standard,2.26,342,1,1
847955,Lalitpur,Standard,1.92,507,1,1
661278,Butwal,Basic,5.87,395,4,1
287385,Dharan,Premium,7.97,353,4,0
162076,Pokhara,Premium,5.21,455,0,1
288088,Kathmandu,Basic,0.94,461,1,1
159088,Butwal,Standard,9.65,551,0,1
163567,Bhaktapur,Standard,9.26,326,3,0
763053,Kathmandu,Standard,4.55,413,2,1
633379,Butwal,Premium,6.15,512,1,1
924307,Dharan,Standard,4.7,497,5,1
257983,Pokhara,Standard,0.17,523,0,1
273369,Kathmandu,Premium,3.21,442,5,0
223404,Kathmandu,Standard,7.41,361,0,1
376325,Biratnagar,Standard,1.75,408,4,1
969851,Lalitpur,Premium,8.5,513,5,1
381891,Butwal,Standard,9.69,469,5,0
913726,Dharan,Basic,7.64,125,2,0
892920,Pokhara,Standard,5.14,363,3,0
712976,Bhaktapur,Standard,9.92,192,0,1
955422,Lalitpur,Basic,9.48,147,2,0
395916,Lalitpur,Standard,2.68,260,4,0
143117,Bhaktapur,Basic,3.05,35,3,1
242228,Lalitpur,Standard,8.5,235,2,1
959094,Butwal,Premium,5.72,364,2,1
527757,Lalitpur,Basic,3.91,512,2,1
182937,Kathmandu,Premium,6.49,426,0,0
351528,Kathmandu,Basic,5.21,78,1,0
657250,Dharan,Premium,8.48,285,4,0
790347,Dharan,Premium,6.5,588,2,0
742369,Kathmandu,Standard,3.9,527,2,0
777007,Pokhara,Standard,6.25,247,2,1
166975,Bhaktapur,Standard,9.49,28,2,1
207912,Dharan,Premium,6.43,14,5,0
957340,Kathmandu,Basic,3.39,236,4,0
148681,Kathmandu,Basic,5.77,124,2,1
700439,Bhaktapur,Standard,7.45,306,4,0
455278,Pokhara,Basic,1.98,86,3,1
855417,Butwal,Standard,6.95,469,0,1
138778,Kathmandu,Standard,4.42,75,3,1
295251,Kathmandu,Basic,9.13,351,3,1
444491,Butwal,Premium,5.56,241,4,0
101678,Dharan,Standard,5.1,378,3,1
485190,Dharan,Basic,3.61,201,5,1
304360,Butwal,Premium,9.85,414,5,1
130586,Butwal,Basic,2.85,226,2,1
522152,Lalitpur,Standard,8.02,199,4,1
585247,Bhaktapur,Basic,3.78,378,5,1
364870,Dharan,Basic,8.97,127,3,1
908636,Bhaktapur,Basic,0.37,243,5,1
346619,Lalitpur,Premium,1.86,265,1,0
328733,Pokhara,Standard,5.75,366,5,1
190611,Biratnagar,Premium,6.95,368,3,0
734691,Pokhara,Standard,8.88,152,0,1
696353,Dharan,Standard,8.67,243,0,0
631271,Butwal,Premium,0.92,452,1,0
223207,Butwal,Standard,9.47,371,1,0
651432,Biratnagar,Premium,3.56,509,4,0
367981,Kathmandu,Premium,2.38,83,0,1
275302,Lalitpur,Premium,5.89,578,5,0
758852,Dharan,Premium,3.8,114,4,0
638240,Kathmandu,Standard,5.4,311,1,0
638357,Butwal,Basic,8.0,141,5,1
797594,Butwal,Basic,2.57,333,3,0
854111,Dharan,Standard,7.84,244,1,1
697637,Pokhara,Standard,2.87,129,2,0
270418,Lalitpur,Basic,9.02,16,4,0
751985,Biratnagar,Basic,8.41,256,2,0
641620,Kathmandu,Premium,7.16,126,3,1
383984,Pokhara,Premium,2.89,352,2,1
512656,Butwal,Basic,0.71,544,2,0
430663,Dharan,Premium,0.85,25,5,1
737935,Pokhara,Basic,3.02,16,2,0
379478,Kathmandu,Standard,5.74,259,5,1
928782,Butwal,Premium,2.52,563,5,1
617805,Bhaktapur,Standard,5.29,98,2,0
332279,Lalitpur,Standard,6.51,255,5,0
625282,Lalitpur,Premium,2.14,347,5,0
899007,Butwal,Basic,2.65,232,1,0
916211,Dharan,Basic,2.44,382,5,0
221062,Dharan,Premium,2.52,537,2,1
539354,Kathmandu,Premium,8.55,128,1,0
909850,Lalitpur,Standard,6.32,364,3,0
796196,Lalitpur,Premium,3.87,378,2,0
988740,Dharan,Basic,4.57,66,4,0
672063,Kathmandu,Premium,8.71,464,2,1
669711,Pokhara,Premium,2.03,354,3,0
740517,Bhaktapur,Basic,2.65,423,0,1
314469,Kathmandu,Basic,2.12,398,5,1
694256,Kathmandu,Premium,3.56,136,1,0
246852,Kathmandu,Premium,7.16,400,1,1
889312,Kathmandu,Basic,2.84,441,2,0
864803,Pokhara,Premium,3.77,551,1,0
898889,Bhaktapur,Basic,9.83,121,0,1
614401,Butwal,Standard,4.97,453,0,0
776250,Pokhara,Premium,7.8,517,3,0
318009,Lalitpur,Standard,4.01,305,3,0
937291,Lalitpur,Standard,8.53,71,3,0
777935,Kathmandu,Basic,7.76,556,3,1
800775,Biratnagar,Premium,9.59,46,2,0
456691,Pokhara,Basic,5.03,205,0,1
178008,Kathmandu,Basic,8.89,480,2,0
144075,Biratnagar,Premium,0.21,211,3,1
518316,Biratnagar,Basic,4.65,536,1,0
890656,Pokhara,Premium,1.48,333,4,1
951007,Butwal,Basic,9.25,38,0,0
915436,Biratnagar,Standard,8.41,303,4,1
236459,Lalitpur,Basic,0.16,448,1,0
800429,Pokhara,Premium,4.29,264,2,1
498164,Biratnagar,Standard,0.95,204,3,1
119753,Butwal,Basic,1.58,154,4,1
466394,Pokhara,Premium,1.18,488,5,0
746601,Dharan,Premium,2.46,588,4,0
911877,Biratnagar,Basic,4.61,156,3,1
231022,Dharan,Standard,8.75,60,5,1
282613,Bhaktapur,Basic,1.43,227,4,0
170074,Lalitpur,Premium,3.18,300,4,0
956277,Kathmandu,Premium,8.97,214,0,0
296219,Dharan,Basic,3.79,308,2,0
220158,Bhaktapur,Standard,8.83,555,1,0
567926,Pokhara,Premium,0.76,459,0,1
984639,Lalitpur,Basic,2.38,193,4,0
939093,Dharan,Premium,6.77,27,5,0
644155,Bhaktapur,Standard,4.29,12,4,1
508739,Pokhara,Basic,4.67,370,2,0
622950,Biratnagar,Standard,8.77,222,2,1
516547,Pokhara,Basic,1.66,387,0,0
119454,Lalitpur,Premium,0.38,556,3,1
474803,Biratnagar,Standard,5.07,432,5,1
234472,Lalitpur,Premium,9.98,65,1,0
149789,Butwal,Premium,7.1,278,4,1
958525,Bhaktapur,Standard,7.73,205,5,1
962201,Pokhara,Basic,7.76,139,2,1
664141,Kathmandu,Premium,1.08,78,3,0
887580,Pokhara,Premium,4.9,450,4,1
810072,Pokhara,Standard,6.81,518,5,0
457662,Lalitpur,Standard,2.87,270,4,0
530554,Bhaktapur,Basic,3.35,341,2,0
