tower_id,timestamp,data_load_MB,active_users,network_type
TWR1821,2025-11-06 23:54:21.985932,1098.18,432,5G
TWR8404,2025-11-02 06:42:35.803395,298.31,271,5G
TWR6717,2025-11-01 07:26:26.725651,216.27,421,VoLTE
TWR9748,2025-11-05 19:22:19.230805,1858.75,63,4G
TWR7727,2025-10-29 23:23:37.788472,3046.61,257,VoLTE
TWR8291,2025-11-23 01:41:41.550917,1148.82,291,VoLTE
TWR9324,2025-10-26 09:04:13.143902,3271.36,407,VoLTE
TWR2342,2025-11-10 07:53:01.934398,2544.01,262,VoLTE
TWR6738,2025-11-04 19:04:25.510070,3813.37,332,4G
TWR9625,2025-11-08 00:09:44.692411,3016.19,495,VoLTE
TWR4219,2025-11-18 22:54:46.151015,1274.45,10,5G
TWR1826,2025-11-20 10:18:49.183270,3472.69,169,4G
TWR8009,2025-10-30 21:04:21.957113,4170.21,209,4G
TWR4813,2025-11-23 07:32:40.435454,3850.53,348,VoLTE
TWR4414,2025-10-28 10:12:28.101530,1449.54,139,5G
TWR4953,2025-11-11 03:22:31.739454,3254.43,60,4G
TWR8538,2025-10-29 09:36:34.669849,2085.28,361,VoLTE
TWR7689,2025-11-11 08:37:33.312088,3537.01,458,VoLTE
TWR3321,2025-11-08 16:23:32.981092,766.83,151,4G
TWR8818,2025-11-20 16:12:31.564573,969.8,419,4G
TWR8688,2025-10-27 23:51:00.111548,3814.18,493,4G
TWR2600,2025-10-29 23:43:27.030696,4623.91,378,VoLTE
TWR1758,2025-11-09 16:08:45.859414,3273.53,58,VoLTE
TWR3500,2025-11-10 16:30:52.160961,537.74,456,VoLTE
TWR7428,2025-11-18 06:16:59.766954,1849.55,343,4G
TWR2838,2025-11-05 08:36:00.459562,2568.78,387,5G
TWR3267,2025-10-30 23:08:44.142834,2260.87,374,4G
TWR3340,2025-11-01 14:20:28.627095,1882.49,380,VoLTE
TWR9901,2025-11-21 07:44:05.420503,2989.01,489,4G
TWR7311,2025-11-23 06:44:48.252227,1287.62,198,5G
TWR6068,2025-10-28 13:27:38.064194,2702.92,230,4G
TWR1480,2025-10-29 10:08:07.660773,595.71,487,VoLTE
TWR4935,2025-11-15 19:05:47.232407,2625.44,102,4G
TWR7175,2025-10-26 10:28:07.709872,4456.95,471,4G
TWR5460,2025-11-06 23:00:57.526926,3143.11,327,4G
TWR6376,2025-11-13 09:04:05.523268,4678.09,339,5G
TWR5331,2025-10-28 05:18:30.197912,4275.78,139,4G
TWR7134,2025-11-09 07:29:40.795439,3279.7,467,5G
TWR5694,2025-11-21 23:35:21.097817,4695.8,129,VoLTE
TWR9438,2025-11-03 09:18:37.254656,2428.44,57,4G
TWR4127,2025-11-23 05:59:03.317639,3795.1,75,4G
TWR5155,2025-11-03 23:12:18.148693,4386.8,416,5G
TWR8315,2025-10-27 13:03:28.061243,457.75,220,5G
TWR6576,2025-10-29 17:00:14.044569,1837.84,491,4G
TWR9445,2025-10-30 03:21:55.665167,2769.19,424,4G
TWR7631,2025-11-13 04:01:52.014346,441.26,465,5G
TWR9070,2025-11-08 18:49:01.238541,1071.07,120,5G
TWR9053,2025-10-31 17:35:02.852657,4369.25,115,5G
TWR9284,2025-11-01 23:10:20.445535,200.26,303,VoLTE
TWR4545,2025-11-13 21:25:07.604835,4414.35,51,4G
TWR4092,2025-11-17 05:41:15.941620,4260.67,455,4G
TWR4363,2025-11-04 15:13:50.213302,3249.38,151,4G
TWR2662,2025-11-22 22:08:38.563356,1159.93,283,5G
TWR4385,2025-10-30 21:33:05.224740,1382.08,352,VoLTE
TWR7896,2025-11-03 03:15:17.636626,3036.34,474,VoLTE
TWR5447,2025-11-25 04:48:41.389268,4257.52,385,4G
TWR2134,2025-10-30 18:32:40.224028,1802.31,389,5G
TWR9676,2025-11-12 10:59:11.736977,2279.04,22,VoLTE
TWR6137,2025-11-21 09:50:58.458305,127.58,45,4G
TWR3905,2025-11-02 22:27:23.195402,4425.85,210,4G
TWR6559,2025-11-23 02:33:21.735582,3422.61,72,4G
TWR9661,2025-11-15 09:23:17.236366,2446.9,102,4G
TWR8874,2025-11-01 23:44:37.652301,1270.64,399,5G
TWR8705,2025-11-07 18:02:06.699516,1821.21,268,4G
TWR6972,2025-11-13 19:27:21.271317,819.28,46,5G
TWR3645,2025-11-21 06:11:12.788613,3847.17,445,VoLTE
TWR5393,2025-11-15 15:48:26.807276,338.66,158,5G
TWR6461,2025-11-17 09:47:11.792762,2665.13,477,5G
TWR4247,2025-11-23 13:44:20.420016,3964.56,45,VoLTE
TWR9354,2025-11-05 22:05:57.782060,3173.18,58,4G
TWR3812,2025-10-30 23:36:20.638319,3803.68,294,4G
TWR7354,2025-10-26 21:05:22.823817,4943.02,158,5G
TWR8494,2025-10-29 16:56:12.098296,2042.98,58,VoLTE
TWR8848,2025-10-31 07:06:40.319957,3940.22,453,5G
TWR1955,2025-10-28 12:44:00.557842,502.68,131,VoLTE
TWR2111,2025-11-06 05:43:15.655706,176.49,157,VoLTE
TWR7523,2025-11-06 09:14:48.538222,577.08,50,4G
TWR4983,2025-11-19 07:56:44.607326,614.95,133,5G
TWR7197,2025-11-03 12:45:11.020718,3138.51,52,5G
TWR3691,2025-11-07 09:21:25.985946,4784.78,224,VoLTE
TWR7079,2025-11-20 21:27:03.817919,516.52,414,5G
TWR7743,2025-11-10 19:59:17.556248,3634.95,196,VoLTE
TWR9811,2025-11-08 11:36:48.911497,4672.64,446,5G
TWR9074,2025-11-02 14:48:04.920231,2844.21,214,5G
TWR8600,2025-11-21 11:33:06.553966,2385.98,397,5G
TWR9291,2025-11-24 00:54:37.063126,429.93,147,VoLTE
TWR9179,2025-11-14 23:40:37.729676,3780.73,367,4G
TWR3986,2025-11-12 13:24:22.860606,1158.94,423,VoLTE
TWR6963,2025-11-05 03:29:22.779605,4393.76,160,5G
TWR3472,2025-11-17 01:59:05.255623,1399.93,194,VoLTE
TWR9449,2025-11-23 22:34:10.957158,4052.89,288,5G
TWR9484,2025-11-06 07:43:42.933909,1385.24,182,5G
TWR4456,2025-10-31 09:18:35.269414,4004.49,363,4G
TWR5225,2025-11-17 14:01:46.182137,4550.55,181,5G
TWR7527,2025-11-14 13:22:00.083044,3810.33,337,4G
TWR7920,2025-11-12 16:07:52.376724,3846.6,363,5G
TWR5111,2025-11-07 14:53:17.507772,4927.68,420,4G
TWR2592,2025-10-27 10:49:22.166140,2596.41,360,5G
TWR3890,2025-11-16 00:45:57.191859,4021.14,470,VoLTE
TWR2839,2025-11-12 11:26:59.240575,1685.36,61,4G
TWR9412,2025-10-31 05:02:02.019956,1370.67,442,4G
TWR5110,2025-10-27 04:33:28.257380,2406.76,483,VoLTE
TWR5910,2025-11-21 01:54:07.642136,4041.5,172,5G
TWR2928,2025-11-23 01:00:13.926979,1541.38,94,4G
TWR3567,2025-11-14 23:53:18.989938,3103.19,419,5G
TWR5890,2025-11-08 14:28:49.901229,2114.28,391,5G
TWR4812,2025-11-22 11:31:23.092943,138.72,234,VoLTE
TWR3627,2025-11-02 02:39:37.767104,618.5,258,VoLTE
TWR2269,2025-11-16 04:22:44.177126,3310.44,258,5G
TWR2705,2025-11-23 23:09:06.509503,1120.67,294,5G
TWR7369,2025-11-23 22:59:31.451554,1574.83,268,5G
TWR6882,2025-11-04 16:55:33.340340,4502.4,42,5G
TWR3583,2025-11-12 13:43:46.860185,2788.02,418,VoLTE
TWR1300,2025-11-13 22:22:24.128828,2444.03,62,4G
TWR6959,2025-11-20 15:05:46.273600,3960.28,473,5G
TWR8404,2025-11-12 19:14:24.365948,4890.72,279,VoLTE
TWR8040,2025-11-18 07:13:10.537259,3841.48,278,4G
TWR4047,2025-11-17 02:18:57.022575,3327.65,28,VoLTE
TWR5621,2025-11-19 08:04:34.815016,1036.59,43,VoLTE
TWR1701,2025-11-18 20:08:04.413871,1354.73,432,4G
TWR8339,2025-11-06 19:48:20.114768,3494.2,434,VoLTE
TWR1214,2025-11-19 16:20:18.376319,2425.9,378,5G
TWR7223,2025-11-11 07:05:03.653297,2445.14,487,4G
TWR7057,2025-11-19 20:20:25.245776,4986.46,481,VoLTE
TWR3494,2025-10-30 23:36:16.047316,1822.92,436,VoLTE
TWR6468,2025-11-24 08:17:49.242423,973.77,100,5G
TWR3409,2025-11-23 01:40:34.365048,3597.42,201,5G
TWR5815,2025-10-31 06:31:37.459106,4576.8,435,VoLTE
TWR7621,2025-11-01 21:54:39.245900,1383.33,234,4G
TWR8146,2025-11-02 15:56:42.289660,812.82,319,4G
TWR9351,2025-11-23 07:16:19.159547,4012.26,158,4G
TWR7375,2025-11-06 11:19:09.665759,3851.53,112,4G
TWR2959,2025-11-12 21:03:31.209005,4758.74,429,VoLTE
TWR7074,2025-10-28 00:02:28.109168,4976.14,259,5G
TWR4281,2025-11-04 18:25:04.601606,4240.83,66,5G
TWR9691,2025-11-12 14:35:10.578749,1495.58,392,5G
TWR8153,2025-11-04 18:32:43.105832,3402.17,18,5G
TWR3074,2025-11-10 20:22:52.124973,3436.0,182,VoLTE
TWR7234,2025-11-25 05:47:59.407985,643.36,35,VoLTE
TWR6263,2025-10-30 22:39:37.740987,3563.05,343,4G
TWR3735,2025-11-06 10:42:17.066865,836.86,228,4G
TWR5727,2025-10-29 06:10:43.600291,2354.67,78,VoLTE
TWR9942,2025-11-04 04:39:13.654458,3021.64,394,5G
TWR9866,2025-11-09 21:24:35.232134,480.93,497,VoLTE
TWR4980,2025-11-12 23:37:34.871221,2018.94,59,5G
TWR4919,2025-11-21 00:11:57.858816,2980.19,42,5G
TWR6555,2025-11-15 06:05:47.765882,1489.57,254,5G
TWR2609,2025-11-17 08:36:18.005692,216.78,183,4G
TWR4515,2025-11-18 08:59:20.905896,363.74,63,VoLTE
TWR9671,2025-11-16 17:21:29.193601,549.2,271,5G
TWR8030,2025-10-27 19:14:57.673327,565.92,276,4G
TWR2333,2025-11-14 11:29:32.374784,4432.56,160,4G
TWR6404,2025-10-27 22:50:03.217973,3208.28,280,VoLTE
TWR4664,2025-10-28 07:11:08.667980,3329.1,75,VoLTE
TWR5475,2025-11-07 11:56:26.789259,2934.66,479,VoLTE
TWR6638,2025-11-12 06:54:56.745728,818.09,190,VoLTE
TWR6333,2025-11-24 22:28:13.421064,930.83,64,4G
TWR1698,2025-10-30 13:10:37.466916,3971.44,35,VoLTE
TWR9985,2025-10-29 18:15:21.198795,4951.45,470,VoLTE
TWR3020,2025-11-08 03:09:20.396423,2602.44,51,VoLTE
TWR4211,2025-11-13 00:18:51.124204,354.09,95,5G
TWR5458,2025-11-15 10:36:51.384773,4950.27,263,VoLTE
TWR4615,2025-11-10 19:40:41.710645,2704.04,48,4G
TWR8775,2025-11-01 15:43:50.161040,2273.3,407,5G
TWR4390,2025-11-22 18:27:14.939362,4436.61,94,4G
TWR4573,2025-11-04 19:49:50.003554,3318.42,31,5G
TWR1319,2025-11-23 00:37:05.244316,234.42,342,4G
TWR3243,2025-11-22 01:36:45.055956,4671.28,480,VoLTE
TWR4487,2025-11-15 22:15:54.747278,4519.64,363,4G
TWR3879,2025-11-03 19:50:16.085626,841.25,175,5G
TWR8511,2025-11-13 02:25:46.847094,2740.21,448,VoLTE
TWR8451,2025-11-04 21:30:14.346334,2559.81,114,VoLTE
TWR3225,2025-11-04 11:43:15.820267,4865.95,230,5G
TWR2524,2025-11-18 17:35:03.024057,3470.88,293,5G
TWR2207,2025-10-28 12:47:51.821662,2157.48,314,5G
TWR5935,2025-11-19 20:33:36.536105,1769.63,204,VoLTE
TWR3733,2025-11-14 20:42:17.988086,3844.39,22,5G
TWR7136,2025-11-17 19:09:19.535389,966.53,18,5G
TWR9398,2025-11-10 11:20:32.333150,2911.92,98,4G
TWR9472,2025-11-07 04:03:22.055222,627.39,302,VoLTE
TWR7133,2025-11-13 10:53:17.134105,4572.14,439,5G
TWR6204,2025-11-22 07:51:04.411383,4578.68,97,4G
TWR8305,2025-11-18 05:27:30.821853,3258.37,244,VoLTE
TWR8243,2025-11-23 22:04:09.480289,1183.57,496,5G
TWR2215,2025-11-10 17:15:37.845818,2513.53,58,VoLTE
TWR8786,2025-11-23 06:49:36.268595,797.9,15,VoLTE
TWR9199,2025-10-26 14:40:56.115592,648.19,144,4G
TWR3108,2025-11-23 17:15:30.011537,3898.2,62,5G
TWR3644,2025-11-12 14:49:15.420246,1631.83,267,4G
TWR7651,2025-11-18 06:09:36.560894,3487.61,404,5G
TWR3285,2025-10-31 00:07:04.713937,1668.44,455,5G
TWR3895,2025-10-27 14:28:11.990345,4126.83,55,4G
TWR6664,2025-10-28 14:09:38.832055,1735.71,420,5G
TWR1625,2025-10-30 06:41:12.725243,4196.11,139,5G
TWR5024,2025-11-22 17:34:17.617951,2081.54,418,VoLTE
TWR8961,2025-11-08 06:08:28.182423,3761.79,90,4G
TWR8597,2025-11-22 00:04:22.410389,1438.59,172,5G
TWR5451,2025-11-09 07:33:55.951769,2328.85,250,VoLTE
TWR3778,2025-10-29 23:50:26.037170,3047.43,118,VoLTE
TWR9132,2025-11-25 06:53:00.870996,1446.75,57,4G
TWR3979,2025-11-06 07:59:40.609658,4819.4,90,4G
TWR3572,2025-11-22 06:58:02.974838,4564.24,38,VoLTE
TWR2912,2025-11-14 20:27:51.287590,902.6,27,VoLTE
TWR7720,2025-11-23 03:22:55.954118,3298.79,391,4G
TWR3132,2025-11-16 23:11:52.082572,4108.24,105,VoLTE
TWR8099,2025-10-29 01:53:27.885419,2956.18,144,VoLTE
TWR7085,2025-11-22 19:57:17.084955,4684.16,119,4G
TWR9115,2025-11-08 11:11:25.340504,252.38,313,VoLTE
TWR6497,2025-11-09 23:28:47.379002,3111.23,229,4G
TWR5273,2025-11-09 12:31:49.575879,4044.6,453,4G
TWR5511,2025-11-15 04:22:20.491268,3674.65,484,4G
TWR7606,2025-11-23 06:59:59.988659,4509.8,57,4G
TWR2640,2025-11-07 23:21:54.591018,3304.91,396,5G
TWR7200,2025-11-23 11:19:54.511256,4458.01,35,VoLTE
TWR2014,2025-11-02 03:58:34.425206,488.88,142,4G
TWR9423,2025-11-06 15:03:23.140350,2288.07,391,5G
TWR1668,2025-11-11 08:10:13.542913,934.62,411,5G
TWR3518,2025-11-15 22:03:46.039644,808.54,167,VoLTE
TWR2395,2025-11-01 04:00:16.995924,2346.05,76,5G
TWR6950,2025-11-15 07:59:16.548837,1790.78,17,5G
TWR6467,2025-11-25 01:26:08.356695,102.41,96,4G
TWR7876,2025-11-23 11:10:38.917224,4447.97,168,5G
TWR9683,2025-11-18 00:22:07.882578,2493.84,36,4G
TWR4567,2025-10-30 12:05:00.620771,650.47,500,4G
TWR5481,2025-11-10 20:32:31.819362,2580.41,68,4G
TWR7637,2025-11-12 10:14:17.127302,4302.01,389,5G
TWR4147,2025-11-21 19:20:29.351631,3401.34,190,5G
TWR4201,2025-10-29 04:29:25.198782,4522.33,162,4G
TWR4235,2025-11-08 13:31:27.763583,3357.02,190,5G
TWR1205,2025-11-04 07:38:57.734355,1215.09,204,VoLTE
TWR9947,2025-11-20 20:02:55.724496,487.92,119,5G
TWR6868,2025-10-29 22:33:26.865534,3531.78,265,4G
TWR2427,2025-11-08 20:46:48.828588,617.99,456,4G
TWR2473,2025-11-11 15:15:01.496087,829.0,385,5G
TWR2171,2025-11-16 21:49:34.764504,2442.05,481,4G
TWR2267,2025-11-01 01:48:03.768532,1903.69,465,VoLTE
TWR9879,2025-11-04 22:49:48.700600,4492.11,127,VoLTE
TWR3522,2025-11-06 03:30:15.084768,508.01,88,5G
TWR4866,2025-10-28 01:52:15.900126,3754.67,17,VoLTE
TWR2541,2025-10-28 20:19:33.678936,242.28,456,4G
TWR4054,2025-11-14 21:44:39.065556,4938.37,468,4G
TWR9811,2025-11-06 08:42:02.838750,4933.74,428,4G
TWR4612,2025-11-05 19:55:40.904293,715.99,151,5G
TWR5284,2025-11-01 12:49:20.764033,3107.82,87,4G
TWR8864,2025-11-17 02:44:30.975634,1755.07,162,4G
TWR1770,2025-11-12 01:08:02.083171,834.62,256,4G
TWR3005,2025-10-31 13:22:29.234593,225.99,252,5G
TWR5016,2025-11-24 03:21:15.767626,3958.51,283,5G
TWR7604,2025-11-08 18:11:31.327460,4696.95,170,4G
TWR9409,2025-11-14 09:25:01.625351,317.24,317,4G
TWR7541,2025-10-27 14:16:28.098441,2596.03,95,5G
TWR9538,2025-11-18 22:51:30.583699,4381.89,57,4G
TWR3691,2025-11-03 19:55:52.553486,2514.35,238,4G
TWR7777,2025-10-29 09:16:04.113465,4881.96,317,VoLTE
TWR8332,2025-11-19 09:49:41.445730,4389.46,70,VoLTE
TWR4385,2025-10-31 06:28:43.299036,1731.43,208,VoLTE
TWR8501,2025-11-02 04:00:17.479930,4029.17,266,5G
TWR6749,2025-11-12 23:00:59.545371,149.16,58,5G
TWR3551,2025-11-19 10:52:00.925009,2079.97,309,VoLTE
TWR7390,2025-11-17 18:34:56.245793,2289.15,69,5G
TWR5997,2025-11-23 06:03:00.032271,4241.44,296,4G
TWR7663,2025-11-20 21:25:53.342813,3353.8,470,4G
TWR8698,2025-11-03 11:19:53.392321,4598.74,277,4G
TWR1617,2025-11-24 02:29:42.512314,2676.92,115,5G
TWR4628,2025-11-05 20:23:25.583756,139.56,217,VoLTE
TWR6444,2025-11-10 12:20:58.790178,4239.58,459,VoLTE
TWR1480,2025-11-05 08:09:19.585632,521.48,385,VoLTE
TWR5565,2025-11-06 02:44:00.513527,2024.06,255,5G
TWR6413,2025-11-04 17:33:28.267903,2735.22,385,5G
TWR8946,2025-11-23 20:09:01.428922,3134.07,163,VoLTE
TWR3710,2025-11-22 04:20:49.349624,4449.5,292,VoLTE
TWR9229,2025-10-30 20:07:12.811837,2935.14,221,VoLTE
TWR2100,2025-11-21 08:14:36.408440,2075.21,122,5G
TWR1225,2025-11-01 01:38:36.926084,1126.69,132,VoLTE
TWR4891,2025-11-06 09:31:14.849407,1666.11,500,4G
TWR5248,2025-11-11 07:27:25.399193,1062.55,352,4G
TWR4284,2025-11-05 05:08:56.634975,4414.42,288,4G
TWR9001,2025-11-13 05:26:32.233478,4437.64,160,5G
TWR3029,2025-11-11 06:04:32.135500,801.31,58,VoLTE
TWR8664,2025-10-28 15:50:43.000690,3549.68,15,4G
TWR4423,2025-11-02 13:08:44.583284,3920.66,386,VoLTE
TWR3018,2025-11-16 16:42:28.735394,4846.01,234,4G
TWR5551,2025-11-09 19:41:42.219082,4316.59,444,4G
TWR3091,2025-11-03 21:01:34.449675,2006.24,337,VoLTE
TWR1869,2025-11-04 13:05:20.898146,4158.43,463,VoLTE
TWR3518,2025-11-22 06:58:41.709559,1886.12,176,VoLTE
TWR7030,2025-11-13 00:07:20.724328,4956.67,277,VoLTE
TWR2894,2025-11-04 19:22:45.558448,215.6,435,VoLTE
TWR7657,2025-11-01 12:26:56.362809,277.83,336,VoLTE
TWR2202,2025-11-18 21:51:49.561160,1848.91,312,4G
TWR7556,2025-11-23 21:39:39.931499,2881.8,459,4G
TWR6808,2025-11-23 23:49:08.998132,2995.46,418,5G
TWR9382,2025-10-30 08:59:29.936015,3609.73,379,VoLTE
TWR4092,2025-11-24 01:54:28.197430,4782.17,444,4G
TWR7270,2025-11-02 19:36:31.742627,4303.27,405,4G
TWR3258,2025-11-22 13:20:47.500491,2928.36,30,4G
TWR6168,2025-11-16 16:44:26.439682,771.81,54,4G
TWR1576,2025-10-29 22:45:29.057868,3244.07,184,4G
TWR3026,2025-11-16 08:14:17.473408,4325.33,446,4G
TWR6422,2025-10-30 08:01:03.192818,3468.36,177,VoLTE
TWR9349,2025-11-07 13:01:23.979432,3871.33,339,5G
TWR7128,2025-11-13 04:40:43.536747,3781.35,127,VoLTE
TWR4666,2025-10-30 19:30:04.307698,2614.3,198,VoLTE
TWR5795,2025-10-28 02:28:31.271187,1114.84,465,VoLTE
TWR6721,2025-11-22 14:53:57.062615,1068.77,427,5G
TWR5554,2025-11-10 21:41:33.312376,3625.59,264,VoLTE
TWR8656,2025-11-18 08:28:22.054759,4035.24,27,VoLTE
TWR6938,2025-10-29 01:05:25.718831,4011.29,264,VoLTE
TWR3258,2025-11-11 10:49:59.725915,4613.83,221,4G
TWR5169,2025-11-09 11:50:12.578631,368.08,52,4G
TWR3167,2025-11-17 08:56:00.315240,1809.66,205,5G
TWR2297,2025-10-31 12:27:58.989161,3995.78,124,4G
TWR9355,2025-11-19 10:15:00.245248,527.47,413,5G
TWR4226,2025-11-21 18:30:44.124073,3865.2,322,4G
TWR7101,2025-11-16 07:23:52.702211,3566.17,258,4G
TWR4955,2025-11-08 04:02:41.939934,1445.32,319,4G
TWR5059,2025-11-06 23:16:28.129564,221.66,427,5G
TWR4004,2025-11-18 09:18:01.695070,3213.29,43,VoLTE
TWR7663,2025-11-25 01:59:08.567594,2009.05,297,5G
TWR2508,2025-11-05 20:00:19.541495,400.6,368,4G
TWR7017,2025-11-19 08:42:14.266810,815.45,332,4G
TWR5471,2025-11-07 00:20:19.014836,1682.94,321,VoLTE
TWR9237,2025-10-31 07:58:20.639982,4894.24,414,VoLTE
TWR2850,2025-11-12 23:25:15.300281,2031.49,13,5G
TWR8475,2025-11-15 16:20:13.230042,3126.4,132,4G
TWR5944,2025-10-27 21:10:43.003389,3161.63,124,4G
TWR7506,2025-11-16 18:35:59.914522,4787.47,414,4G
TWR4369,2025-11-12 07:15:02.927694,1082.1,374,4G
TWR8684,2025-10-31 19:54:02.053181,4997.1,41,5G
TWR6919,2025-11-10 03:38:32.856766,2821.58,186,VoLTE
TWR9758,2025-11-03 03:46:41.718515,1700.21,226,VoLTE
TWR2152,2025-11-06 20:33:45.494262,4248.72,305,5G
TWR4787,2025-10-26 08:12:00.633517,793.36,318,5G
TWR9106,2025-11-10 03:00:04.522177,3869.98,253,4G
TWR1749,2025-11-13 06:53:45.334456,3973.93,375,VoLTE
TWR2712,2025-11-08 12:56:18.700865,1713.11,179,4G
TWR9807,2025-11-15 00:21:59.179107,2953.69,43,5G
TWR3977,2025-11-23 06:24:23.600481,2365.91,69,4G
TWR6826,2025-10-27 04:44:46.931499,3079.1,174,VoLTE
TWR7419,2025-11-11 03:21:37.964766,1824.45,461,VoLTE
TWR7689,2025-10-30 08:12:53.794909,388.66,34,4G
TWR5361,2025-10-26 20:22:54.967473,1775.74,157,4G
TWR7484,2025-11-09 10:43:10.069412,251.23,111,VoLTE
TWR9336,2025-11-04 15:51:53.099564,2810.83,10,4G
TWR7102,2025-11-23 01:17:14.419947,1301.77,280,VoLTE
TWR2107,2025-11-22 05:49:09.585311,3484.09,89,4G
TWR1861,2025-11-05 12:30:13.943578,1307.49,361,VoLTE
TWR3118,2025-10-30 02:29:05.396819,840.31,227,4G
TWR5026,2025-10-26 13:53:21.984620,4286.99,449,4G
TWR1190,2025-11-12 13:57:15.948687,4262.77,480,VoLTE
TWR7992,2025-11-03 19:30:47.504157,609.93,267,5G
TWR4258,2025-11-14 13:10:08.591017,2442.0,51,VoLTE
TWR5675,2025-11-24 00:55:51.942743,3990.02,341,4G
TWR7388,2025-11-03 12:56:55.039007,1265.11,305,VoLTE
TWR9368,2025-11-05 09:19:21.222167,4409.65,46,VoLTE
TWR3802,2025-10-28 06:01:22.675614,3525.39,334,5G
TWR3590,2025-10-29 11:35:36.033816,2323.36,61,VoLTE
TWR5271,2025-11-09 14:37:54.384242,2857.91,279,4G
TWR9212,2025-10-26 22:33:08.632746,3599.97,20,4G
TWR1237,2025-10-28 12:13:51.257454,1584.79,209,VoLTE
TWR6172,2025-11-16 23:49:06.743425,2611.67,199,VoLTE
TWR2777,2025-11-23 18:03:13.772235,4170.98,240,VoLTE
TWR8385,2025-11-10 01:16:31.855217,2219.02,237,4G
TWR5591,2025-11-24 00:07:23.949269,177.59,34,VoLTE
TWR1796,2025-11-02 07:41:15.471755,4146.4,165,VoLTE
TWR2466,2025-11-21 02:12:57.671107,1080.22,43,VoLTE
TWR8656,2025-11-14 11:07:01.477128,1937.78,157,VoLTE
TWR8935,2025-10-31 02:37:35.712013,4060.14,261,VoLTE
TWR4082,2025-11-03 08:52:19.837212,4386.89,233,5G
TWR3484,2025-11-20 07:19:39.527425,3093.59,227,VoLTE
TWR7072,2025-11-21 03:52:35.591984,1080.32,252,5G
TWR8084,2025-11-13 13:38:50.031952,3508.15,380,4G
TWR8017,2025-11-18 18:13:44.053868,4748.59,120,5G
TWR9993,2025-11-11 03:29:14.847864,3139.09,114,VoLTE
TWR4564,2025-10-31 21:53:43.489635,1694.56,381,4G
TWR9297,2025-11-08 07:42:49.970594,2917.9,308,VoLTE
TWR3121,2025-11-03 13:25:41.357790,3580.1,245,VoLTE
TWR4772,2025-10-31 15:33:20.126716,3781.68,207,VoLTE
TWR6782,2025-11-22 10:19:27.800226,625.69,64,5G
TWR1760,2025-11-08 04:51:10.471049,320.95,319,5G
TWR2784,2025-11-19 18:31:49.776719,3005.08,121,4G
TWR6641,2025-11-24 22:29:22.784058,244.43,342,5G
TWR1209,2025-11-04 18:57:02.593253,2696.73,226,4G
TWR1008,2025-11-17 01:29:25.002232,560.19,92,VoLTE
TWR9580,2025-11-23 17:44:53.256632,3385.85,337,VoLTE
TWR3301,2025-11-19 02:14:58.697053,4780.04,354,5G
TWR6300,2025-11-01 21:46:36.659843,639.84,204,5G
TWR4112,2025-11-04 17:14:25.672003,2445.37,409,VoLTE
TWR5418,2025-11-06 15:09:48.596030,316.37,54,VoLTE
TWR3694,2025-11-05 03:17:13.394289,2804.36,281,5G
TWR6952,2025-10-30 05:49:53.172642,4788.07,250,5G
TWR5711,2025-11-02 13:40:53.376753,4648.35,483,5G
TWR5923,2025-10-30 22:27:36.427937,4599.22,151,5G
TWR7453,2025-11-07 15:19:34.311440,1102.06,444,VoLTE
TWR3504,2025-10-28 21:17:58.627295,402.13,192,4G
TWR7523,2025-11-05 04:29:50.179000,1483.54,23,VoLTE
TWR9560,2025-10-30 10:16:59.538573,1577.1,346,5G
TWR5242,2025-11-12 10:59:01.408578,551.68,268,5G
TWR4716,2025-10-27 16:16:16.912191,3459.51,77,VoLTE
TWR5492,2025-11-08 23:37:16.101506,1516.01,126,4G
TWR5309,2025-11-17 15:46:25.455981,357.23,24,4G
TWR3034,2025-10-29 18:19:51.545022,3366.32,448,4G
TWR9978,2025-11-09 07:43:03.265846,4558.05,432,5G
TWR6015,2025-10-31 15:32:50.300134,731.92,229,4G
TWR9560,2025-11-04 03:08:29.309836,4523.24,418,4G
TWR8502,2025-11-15 07:57:16.838774,1668.77,392,4G
TWR7158,2025-11-01 00:21:12.396703,1542.57,78,5G
TWR7892,2025-11-04 19:36:32.740246,3149.84,249,VoLTE
TWR9059,2025-11-04 14:42:32.825334,771.86,438,VoLTE
TWR3914,2025-11-12 23:23:22.090418,1760.73,327,4G
TWR4716,2025-11-22 14:10:26.008541,2519.0,305,VoLTE
TWR4328,2025-11-14 03:35:58.880285,2114.29,256,VoLTE
TWR3066,2025-11-03 23:20:07.055124,434.41,37,4G
TWR7451,2025-11-16 09:15:10.359656,4925.25,456,5G
TWR3531,2025-11-12 14:11:26.652200,1840.65,83,VoLTE
TWR1242,2025-11-18 15:55:09.513574,1831.76,250,5G
TWR4112,2025-11-11 15:38:00.849095,4592.45,346,VoLTE
TWR5842,2025-11-21 07:06:22.279988,2166.5,208,5G
TWR7496,2025-11-11 17:38:00.977086,4401.48,286,VoLTE
TWR6293,2025-11-07 09:50:57.652739,1627.2,124,VoLTE
TWR4866,2025-11-24 02:10:04.995057,3179.72,168,4G
TWR7924,2025-11-11 06:27:36.979277,4881.84,103,5G
TWR5717,2025-11-07 16:10:33.186093,1788.57,95,4G
TWR5387,2025-11-15 05:18:17.712680,2357.73,123,5G
TWR3150,2025-10-31 19:34:32.286042,1448.11,290,5G
